user,psycho_risk
Maisie Maggy Kline,0.545
Nicole Tanya Burt,0.45
Madeline Tatum Donaldson,0.508
Nicholas Hamish Browning,0.41700000000000004
Hoyt Berk Wiley,0.45799999999999996
Patience Lesley Mccoy,0.5469999999999999
Ulric Kirk Guthrie,0.41500000000000004
Guinevere Lisandra Chang,0.46699999999999997
Ulric Ciaran Dunlap,0.4700000000000001
Coby Baxter Nguyen,0.405
William Fulton Vega,0.522
Eaton Cade Dillon,0.519
Prescott Coby Key,0.43399999999999994
Tiger Axel Gates,0.5710000000000001
Walter Talon Conway,0.505
Thaddeus Rigel Baker,0.44799999999999995
Anne Stacey Burton,0.543
Daquan Alden Conley,0.45299999999999996
Silas Nasim Clark,0.513
Urielle Amy Middleton,0.45399999999999996
Darrel Naida Walton,0.536
Nayda Regina Oneil,0.522
Thaddeus Mohammad Thomas,0.49200000000000005
Shelby Noelle Cunningham,0.5680000000000001
Maia Alika Stevens,0.5920000000000001
Adele Calista Blevins,0.525
Scarlett Jenette Callahan,0.586
Samuel Kaden Barlow,0.4660000000000001
Jeanette Serina Battle,0.497
Nora Brooke Porter,0.509
Clayton Alden Hodges,0.499
Alden Chaim Jones,0.512
Christopher Kaseem Rose,0.5690000000000001
Reese Jonathan Walls,0.507
Ezekiel Blake Quinn,0.499
Belle Clio Cole,0.526
Janna Maggie Kirby,0.5619999999999999
Allegra Genevieve Buckner,0.46599999999999997
Hollee Shafira Griffith,0.603
Shelley Fallon Small,0.45499999999999996
Tatyana Lavinia Wilder,0.502
Lee Tasha Santiago,0.538
Hakeem Dillon Whitney,0.47300000000000003
Zachary Wesley Stuart,0.42100000000000004
Dora Willa Rodriquez,0.526
Gwendolyn Darrel Camacho,0.43800000000000006
Imani Lara Glover,0.498
Michelle Aiko Clemons,0.548
Magee Cody Wong,0.42500000000000004
Oren Aristotle Jarvis,0.44999999999999996
Brenden Cody Bryan,0.519
Grady Tarik Conrad,0.47600000000000003
Brock Talon Garner,0.43900000000000006
Jolie Harriet Perkins,0.456
Unity Tatyana Mullen,0.519
Hedley Timothy Rowland,0.4740000000000001
Orson Curran Watts,0.5
William Baxter King,0.51
Kirk Gage Lynch,0.5850000000000001
Ethan Branden Garrett,0.5660000000000001
Tashya Camilla Craft,0.4169999999999999
Kenneth Patrick Mcconnell,0.41100000000000003
Paul Acton Goodwin,0.551
Ria Kyla Cline,0.48
Todd Baker Melendez,0.523
Karina Melanie Collins,0.45400000000000007
Jonathan Demetrius Sanders,0.439
Lionel Isaac Jacobson,0.507
Thomas Channing Acosta,0.543
Sylvia Joan Prince,0.491
Kelly Eaton Oneil,0.428
Olga Hanae Stuart,0.552
Raphael Kennan Finch,0.507
Ulla Megan Henry,0.46699999999999997
Bert Clayton Langley,0.524
Derek Casey Decker,0.44699999999999995
Kaye Blossom Gaines,0.469
Gay Adele Foreman,0.508
Callum Reese Raymond,0.498
Cameron Tallulah Marks,0.609
Dolan Nolan Thornton,0.497
Derek Thor Conrad,0.5680000000000001
Venus Casey Massey,0.44499999999999995
Karyn Janna Wynn,0.40900000000000003
Benedict Otto Snow,0.431
Celeste Amethyst Bright,0.495
Dexter Harrison Pacheco,0.451
Jasper Dorian Glover,0.528
Rowan Faith Carrillo,0.543
David Zachary Hale,0.581
Maia Tasha Porter,0.474
Portia Kerry Spears,0.551
Lani Roary Wiggins,0.5630000000000001
Cathleen Leah Gates,0.536
Hoyt Mason Weeks,0.45699999999999996
Quinlan Graham Case,0.45899999999999996
Jamalia Daria Riggs,0.46799999999999997
Rose Maisie Blackwell,0.5750000000000001
Xander Brady Kramer,0.48600000000000004
Hannah Michelle Mills,0.53
Luke Nicolas Sims,0.512
Kirk Dustin Lancaster,0.495
Louis Kirk Logan,0.4600000000000001
Baker Grant Rodriguez,0.473
Madonna Shellie Shannon,0.43200000000000005
Patience Heather Yates,0.478
Martina Macey England,0.5730000000000001
Nelle Regan Roman,0.43400000000000005
Preston Charles Bartlett,0.484
Amity Kylynn Puckett,0.541
Miranda Hilda Paul,0.531
Odysseus Colt Day,0.41400000000000003
Ignatius Yuli Henry,0.547
Demetrius Stone Hansen,0.42999999999999994
Leo Henry Dotson,0.42200000000000004
Christopher Abbot Gilbert,0.42100000000000004
Harding Robert Riddle,0.432
Vanna Charde Fowler,0.545
Zachery Oleg Coffey,0.476
Ann Christine Moreno,0.481
Priscilla Roary Larson,0.46599999999999997
Ruth Allegra Skinner,0.5720000000000001
Nathaniel Kane Nixon,0.49200000000000005
Kirsten Carol Lambert,0.45799999999999996
Darius Micah Pennington,0.45200000000000007
Jonah Garrett Buck,0.462
Medge Kellie Robles,0.546
Adrian Colin Burns,0.41700000000000004
Cedric Burton Henson,0.48
Ashton Robert Gardner,0.45399999999999996
Fulton Adrian Dudley,0.508
Lawrence Hyatt Ayala,0.485
Jeanette Josephine Henson,0.489
Carson Christopher Pena,0.47000000000000003
Nicholas Chester Underwood,0.42500000000000004
Abra Willow Warren,0.548
Cassady Rachel Daniels,0.5800000000000001
Harrison Malcolm Irwin,0.491
Stephanie Charde Conley,0.499
Nichole Ignacia Mccarty,0.44
Keefe Benjamin Rodriquez,0.527
Marshall Elliott Blackburn,0.46699999999999997
Grace Uta Townsend,0.532
Macy Urielle Patterson,0.43000000000000005
William Orlando Gomez,0.42799999999999994
Daryl Carly Cohen,0.421
Upton Gannon Bryant,0.56
Damon Howard Pace,0.465
Samuel Forrest Guthrie,0.46399999999999997
Isabelle Karen Bentley,0.501
Colleen Belle Collier,0.541
Kamal William Melendez,0.529
Deborah Hadassah Riley,0.45799999999999996
Georgia Kevyn Glass,0.553
Hilda Veronica Moran,0.478
Arthur Kenneth Schultz,0.473
Yeo Hannah Oneal,0.461
Dylan Emmanuel Osborne,0.4680000000000001
Christine TaShya Thomas,0.44200000000000006
Chandler Berk Kidd,0.41100000000000003
Kitra McKenzie Hurley,0.547
Driscoll Lewis Hurst,0.48700000000000004
Courtney Aurora Padilla,0.567
Allistair Nero Munoz,0.476
Zoe Oprah Franks,0.44200000000000006
Jolie Imogene Pennington,0.486
Kenneth Jackson Nichols,0.508
Ursa Beverly Griffith,0.43899999999999995
Nora Alma Booth,0.522
Callum Nissim Moody,0.4620000000000001
Aaron Caleb Haney,0.444
Carissa Kaye Parsons,0.502
Rae Chiquita Henry,0.487
Avye Aimee Wells,0.547
Murphy Dale Berry,0.524
Edward Hasad Melton,0.44099999999999995
Dalton Phelan Clements,0.461
Aretha Constance Duke,0.553
Marcia Galena Mendoza,0.5960000000000001
Ina Tallulah Ayers,0.538
Wyatt Ahmed Shannon,0.486
Hedda Sonya Taylor,0.545
Asher Oscar Powers,0.44400000000000006
Rooney Walker Pruitt,0.591
Marcia Melissa Rowland,0.537
Trevor Carl Lawrence,0.47
Olympia Nerea Bonner,0.483
Ivana Rosalyn Petersen,0.42300000000000004
Carly Bell Witt,0.548
Azalia Casey Castillo,0.544
Zena Angelica Duncan,0.484
Asher William Wheeler,0.481
William Ciaran Ortega,0.5619999999999999
Jeremy Kevin Mcleod,0.496
Ian Lucian Mcdowell,0.519
Jeanette Ima Trujillo,0.40900000000000003
Madonna Mary Buckner,0.562
Pearl Bertha Cortez,0.569
Ferdinand Abraham Roy,0.548
Wanda Callie Benson,0.41900000000000004
Chanda Nell Harris,0.474
Inez Nyssa Callahan,0.44299999999999995
Carly Karly Long,0.45300000000000007
Nicole Carissa Mendoza,0.477
Silas Paul Hurst,0.444
Elizabeth Aurora Hardin,0.5640000000000001
Ferris Kasper Horton,0.418
Eugenia Unity Nixon,0.54
Meghan Morgan Colon,0.526
Jolie Abra Travis,0.471
Melodie Denise Sykes,0.527
Quentin Nicolas Boyle,0.536
Jeanette Larissa Cochran,0.54
Emerson Griffin Mathews,0.544
Nicholas Todd Vincent,0.509
Joshua Bradley Raymond,0.538
Tatyana Aimee Johnston,0.61
Ila Deborah Bishop,0.548
Yolanda Imelda Newton,0.553
William Zephania Bryant,0.503
Whitney Moana Santos,0.5730000000000001
Carol Elizabeth Gomez,0.507
Sarah Liberty Franklin,0.544
Bruce Darius Maynard,0.44700000000000006
Rhonda Molly Terry,0.479
Zoe Ebony Henry,0.5790000000000001
Colleen Lacey Cochran,0.476
Michael Orson Nielsen,0.557
Frances Athena Hopkins,0.46699999999999997
Heidi Uta Mitchell,0.471
Althea Sage Thornton,0.5880000000000001
Lesley Ann Dennis,0.425
Aphrodite Aline Collins,0.603
Ashely Amity Rose,0.551
Piper Jane Black,0.486
Emerald Kathleen Roman,0.539
Scarlet Chanda Hicks,0.511
Dominique Miranda Juarez,0.478
Theodore Benjamin Fowler,0.5030000000000001
Colleen Lois Lang,0.456
Hamilton Palmer Cortez,0.45599999999999996
Guinevere April Taylor,0.545
Francis Caleb Garza,0.45099999999999996
Evelyn Joy Webb,0.561
Herman Noah Doyle,0.472
Brian Nicholas Thornton,0.518
Nicole Zorita Leon,0.41900000000000004
Akeem Ignatius Hester,0.523
Kermit Reece Crosby,0.5650000000000001
Amal Armand Lopez,0.535
Matthew Gannon Simmons,0.5640000000000001
Ava Fay Nicholson,0.42700000000000005
Chelsea Ivory Mccullough,0.5619999999999999
Oscar Tad Evans,0.53
Ava Cleo Hebert,0.523
Keegan Gannon Dickerson,0.509
Cadman Jesse Lester,0.4760000000000001
Calvin Nicolas Marshall,0.5690000000000001
Carlos Elijah Moody,0.48100000000000004
Fuller Armando Murray,0.504
Lavinia Idola Ballard,0.5
Tyrone Reece Berg,0.47100000000000003
Willow Odette Mckinney,0.493
Elijah Russell Riggs,0.496
Donna Erin Black,0.499
Alyssa Cherokee Brock,0.48
Lesley Kylee Butler,0.46399999999999997
Nichole Barbara Hines,0.45499999999999996
Josiah Paul Kennedy,0.508
Jael Robin Chavez,0.47300000000000003
Tana Portia Orr,0.509
Selma Tatyana Warner,0.562
Sara Tallulah Hopper,0.527
Omar Robert Rice,0.44100000000000006
Benjamin William Morales,0.44200000000000006
Paloma Gail Yates,0.533
Hyatt Nicholas Johnston,0.51
Tarik Kamal Preston,0.484
Carl Deacon Dunlap,0.48300000000000004
Leonard Flynn Bender,0.43400000000000005
Wing Scott Weeks,0.46099999999999997
Reagan Zephr Ballard,0.523
Felix Ian Mclean,0.495
Amethyst Cleo Witt,0.45499999999999996
Bree Kevyn Lee,0.536
Chandler Evan Galloway,0.507
Vance Alec Huffman,0.536
Caleb William Rich,0.44499999999999995
Adrian Fitzgerald Walker,0.5670000000000001
Reuben Gavin Alston,0.481
Merritt Christopher Snow,0.486
Carter Herrod Levine,0.464
Walker Paki Lamb,0.494
Ina Rose Puckett,0.555
Cameron Arsenio Fuentes,0.495
Melyssa Ivana Barrera,0.5630000000000001
Giselle Nita Gregory,0.476
Chastity Aurora Bonner,0.485
Justine Eliana Cleveland,0.46599999999999997
Myra Carolyn Tillman,0.495
August Lawrence Burns,0.472
Wang Clark Rice,0.41200000000000003
Timon Daquan Frederick,0.487
Magee Conan Vazquez,0.45799999999999996
Rae Yetta Greer,0.559
Regina Orla Anderson,0.506
John Thomas Britt,0.48300000000000004
Gray Rashad Keller,0.45599999999999996
Joy Tamara Faulkner,0.403
Naida Isadora Velazquez,0.499
Desirae Quintessa Mclaughlin,0.531
Raymond Edward Larson,0.52
John Robert Buchanan,0.44000000000000006
Zena Anne Carlson,0.543
Cora Kylan Russell,0.45999999999999996
Prescott Amir Moses,0.5720000000000001
Xander Ashton Wade,0.42600000000000005
Burke Barry Hendrix,0.481
Jaquelyn Eugenia Hull,0.512
Neve Rhoda Harmon,0.523
Kevin Valentine Cleveland,0.542
Henry Dolan Castillo,0.463
Jane Raya Wooten,0.47400000000000003
Wayne Lyle Parsons,0.486
Ivan Ezekiel Petty,0.41900000000000004
Kuame Nathaniel Maxwell,0.5660000000000001
Caryn Brielle Maynard,0.549
Audrey Ria Dennis,0.5840000000000001
Dante Dexter Watts,0.492
Myles Marshall Rutledge,0.512
Hilel Jin Salas,0.477
Mohammad Luke Wilcox,0.47
William Lyle Nichols,0.497
Cody Lyle Salinas,0.488
Leigh Carol Baldwin,0.512
Tamekah Barbara Padilla,0.431
Hedy Rhoda Estrada,0.43900000000000006
Kiara Emerald Watson,0.484
Beau Yardley Stevens,0.43600000000000005
William Isaac Reid,0.518
Cynthia Phyllis Davenport,0.42900000000000005
Dennis Eric Cook,0.45299999999999996
Giselle Mia Burt,0.508
Orli Lillian Mays,0.48700000000000004
Xena Jana Perez,0.516
Naomi Martha Vincent,0.47000000000000003
Veronica Deborah Blankenship,0.485
Donna Olga Little,0.491
Alyssa Lisandra Carroll,0.45000000000000007
Ferris Dante Shields,0.472
Jada Mariko Vazquez,0.48
Indigo Halee Christensen,0.439
Paul Adrian Preston,0.51
Hedy Gloria George,0.5589999999999999
Vivian Mercedes Douglas,0.5389999999999999
Brenden Tiger David,0.507
Vance Carlos Brennan,0.491
Bruce Deacon Marquez,0.5880000000000001
Oren Finn Austin,0.397
Lael Shaine Conner,0.458
Holmes Benedict Roberson,0.508
Sarah Delilah Trujillo,0.42100000000000004
Keelie Blossom Beck,0.52
Jeanette Deborah Bush,0.419
Joseph Wesley Stanley,0.546
Giacomo Allen Fitzpatrick,0.375
Aphrodite Eugenia Macias,0.534
Nicolas Cyrus Britt,0.42300000000000004
Maxine Unity Willis,0.521
Kirk James Hoffman,0.523
Drake Joshua Harrell,0.5940000000000001
Alan Justin Howard,0.471
Ivor Lamar Fisher,0.47200000000000003
Hannah Azalia Ellison,0.528
Anika Evelyn Ochoa,0.532
Jameson Oscar Ratliff,0.489
Orson John Coleman,0.472
Robert Ulysses Mckay,0.511
Erich Alan Luna,0.534
Rachel Quon Bishop,0.486
Hannah Rose Chase,0.52
Finn Dean Shelton,0.487
Lars Tarik Patterson,0.43300000000000005
Sharon Lee Slater,0.505
Eden Zelenia Beach,0.472
Stone Ronan Richard,0.44499999999999995
Dieter Amal Emerson,0.495
Germaine Yetta Patel,0.488
Dillon Boris Kaufman,0.479
Aquila Peter Rosario,0.48800000000000004
Sacha Sylvia Soto,0.51
Edan Garrett Fletcher,0.5660000000000001
Rina Adena Horn,0.498
Charles Steven Benton,0.52
Silas Dylan Luna,0.541
Nicholas Brent Blair,0.41300000000000003
Macaulay Reese Huffman,0.558
Daniel Aquila Chandler,0.49200000000000005
Beau Addison Townsend,0.497
Hanae Rama Thomas,0.457
Giacomo Graiden Madden,0.46199999999999997
Ocean Jeanette Pacheco,0.5499999999999999
Summer Melissa Kent,0.512
Theodore Christian Park,0.47600000000000003
Channing Paki Diaz,0.512
Moses Dalton Kinney,0.393
William Brady Parsons,0.43999999999999995
Connor Kieran Marquez,0.462
Isaiah Cody Baker,0.471
Amos Albert Carney,0.514
Abdul Nehru Harvey,0.4690000000000001
Mara Priscilla Farrell,0.536
Fitzgerald Aidan Manning,0.4630000000000001
Isadora Lila Johns,0.5640000000000001
Emma Amethyst Montoya,0.558
Amelia Kay Stein,0.45699999999999996
Micah Chase Hart,0.45400000000000007
Cathleen Mercedes Chaney,0.5810000000000001
Blair Robert Meadows,0.461
Alfonso Octavius Hatfield,0.43400000000000005
Serina Mariam Nicholson,0.579
Cade Wesley Clayton,0.491
Rhoda Ayanna Stanton,0.46199999999999997
Jakeem Ferris Cash,0.549
Josiah Malachi Ashley,0.457
Dahlia Stephanie Coleman,0.5
Fatima Kevyn Sutton,0.515
Jane Regina Craig,0.522
Marshall August Mullins,0.473
Farrah Wynne Townsend,0.43699999999999994
Kennan Erasmus Stewart,0.524
Hyacinth Nelle Petersen,0.526
Aline Montana Burgess,0.539
Jada Uta Petty,0.473
Stone Wyatt Blackburn,0.48300000000000004
Evan Price Juarez,0.493
Desirae Denise Mcdonald,0.519
Bert Chaney Carver,0.43600000000000005
Keiko Quon Mccarthy,0.549
Patrick Fitzgerald Manning,0.41600000000000004
Ronan Philip Jimenez,0.513
Ross Raphael Schwartz,0.524
Regina Rinah Gross,0.501
Pandora Rachel Head,0.44199999999999995
Quentin Kamal Beasley,0.545
Darrel Jessica Jarvis,0.42300000000000004
Adrian Chaim Hughes,0.521
Hillary Madaline Kaufman,0.44299999999999995
Hamilton Gareth Goodman,0.512
Charissa Ivory Sykes,0.508
Sarah Kiayada English,0.484
Marcia Calista Sawyer,0.4580000000000001
Kuame Melvin Norris,0.514
Xaviera Jillian Bond,0.381
Moses Murphy Oneal,0.569
Xaviera Deborah Gallegos,0.485
Cole Travis Hubbard,0.41700000000000004
Kane Kuame Stein,0.44600000000000006
Damian Coby Sellers,0.438
Noble Garrison Blake,0.534
Charity Lunea Lowe,0.43400000000000005
Dawn Caryn Vang,0.512
Amery Raphael Foley,0.45399999999999996
Owen Denton Barber,0.46499999999999997
Isadora Rhea Nunez,0.46499999999999997
Blaine August Garrett,0.505
Xena Kirby Bradley,0.489
Jackson Timothy Sullivan,0.504
Brennan John Gould,0.489
Kirk Omar Lewis,0.472
Madeson Rhiannon Wolf,0.46399999999999997
Axel Grady Heath,0.44300000000000006
Cody Hall Phelps,0.537
Ahmed Rahim Perkins,0.42800000000000005
Raymond Allen Valencia,0.489
Rhiannon Deborah Brooks,0.497
Rogan Dexter Cantrell,0.46799999999999997
Chaim Abel Davis,0.46799999999999997
Larissa Petra Lee,0.513
Mechelle Nicole Miles,0.503
Camden Blair Powell,0.434
Malachi Jack Riddle,0.397
Wing Castor Nixon,0.508
Ivana Rose Holland,0.5680000000000001
Kaseem Rashad Marks,0.546
Talon Ivan Rutledge,0.46599999999999997
Wynter Shea Kelley,0.536
Dorian Amir Hughes,0.505
Travis Igor Hatfield,0.605
Vanna Wynne Mcbride,0.45499999999999996
Sacha Karen Navarro,0.561
Graham Dylan Dixon,0.45999999999999996
Levi Clayton Whitney,0.435
Richard Justin Stout,0.41400000000000003
Mikayla Daria Nguyen,0.523
Lyle Calvin Spears,0.519
Allegra Leila Mcclain,0.504
Kimberly Molly Graves,0.5670000000000001
Cameron Phyllis Chapman,0.453
Adrian Brett Lewis,0.472
Beverly Neve Simon,0.557
Zahir Duncan Hull,0.42700000000000005
Harrison Yuli Vance,0.46799999999999997
Inga Yen Ferrell,0.5680000000000001
Ursa Serena Mccarthy,0.547
Lee Peter Skinner,0.502
Brendan Brock Rasmussen,0.477
Taylor Laith Williams,0.6020000000000001
Quentin Stephen Gilmore,0.509
Bevis Laith Whitney,0.589
Melyssa Alexa Freeman,0.493
Ila Marcia Roman,0.41100000000000003
Zachary Reuben Floyd,0.495
Alfreda Naomi Richmond,0.593
Hedley Gage Santiago,0.509
Xerxes Felicia King,0.531
Burton Scott Young,0.43500000000000005
Allistair Ross Mcclain,0.5680000000000001
Herrod Chester Mcneil,0.498
Howard Elijah Blackwell,0.437
Brandon Zahir Floyd,0.41900000000000004
Kermit Stuart Thompson,0.553
Silas Rajah Cameron,0.4600000000000001
Ross Ivan Park,0.513
Vivien Vielka Gregory,0.488
Zeph Vernon Wood,0.532
Georgia Cassidy Dean,0.518
Edward Benjamin Williams,0.41500000000000004
Lisandra Jeanette Paul,0.45399999999999996
Joel Isaac Bernard,0.4640000000000001
Ursa Myra Britt,0.477
Travis Julian Phelps,0.44000000000000006
Simone Blythe Peters,0.5449999999999999
Dolan Quentin Ratliff,0.45300000000000007
Zeus Burton Garrett,0.42500000000000004
Hanae Dara Lynch,0.43999999999999995
Riley Hayley Briggs,0.548
Deanna Raya Hoover,0.518
Maisie Kaden Wilder,0.499
Nichole Jane Conner,0.5509999999999999
Brendan Silas Odom,0.37
Urielle Adrienne Ratliff,0.491
Plato Arthur Anthony,0.395
Sage Emma Ortega,0.542
Herrod Brennan Sparks,0.5
Brian Herman Barton,0.456
Uma Nora Nicholson,0.588
Kamal Brady Cabrera,0.48800000000000004
Bethany Dai Mccarty,0.531
Cooper Lev Gates,0.487
Daquan Dominic Riddle,0.508
Isabella Evelyn Houston,0.565
Thaddeus Samuel Jefferson,0.458
John Xanthus Nolan,0.43199999999999994
Roary Audrey Harmon,0.544
Tanner Demetrius Curry,0.49600000000000005
Claire Lillith Daniel,0.41400000000000003
Jelani Yasir Cotton,0.40900000000000003
Shellie Elizabeth Levine,0.484
Kylie Kalia Pena,0.527
Christian Chaney Blevins,0.46399999999999997
Sheila Nicole Oneal,0.531
Xanthus Kamal Berger,0.579
Kaden Mason Mcclure,0.42000000000000004
Autumn Cameran Spence,0.522
Harding Alden Lester,0.522
Wyatt Dalton Talley,0.4740000000000001
Timothy Fritz Watts,0.49100000000000005
Quinn Jillian Hudson,0.5800000000000001
Maxwell Ahmed Gray,0.42700000000000005
Alfreda Josephine Spencer,0.482
Moana Avye Weiss,0.521
Joshua Kyle Berger,0.488
April Robin Velez,0.503
Zahir Upton Rutledge,0.387
May Adrienne Fox,0.397
Deborah Olga Hyde,0.527
Nadine Oprah Best,0.5690000000000001
Eagan Orson Gutierrez,0.5810000000000001
Xyla Alexa Odom,0.44500000000000006
Zephania Kuame Horton,0.44200000000000006
Lila Madonna Gay,0.488
Herrod Kibo Wallace,0.44799999999999995
Inga Karyn Whitaker,0.532
Julian Joseph Shaw,0.457
Ian Acton Reynolds,0.397
Andrew Wade Duke,0.48200000000000004
Bruno Ali Rogers,0.49
Vladimir Samson Blanchard,0.4720000000000001
Jeanette Sophia Osborn,0.44899999999999995
Alisa Jeanette Morton,0.472
Deborah Montana Wilkins,0.559
Colleen Althea Mclaughlin,0.478
Hollee Quynn Garrison,0.469
Jonathan Kasimir Buck,0.476
Hilda Halla Marquez,0.491
Zelenia Ann Reeves,0.44999999999999996
Denton Cadman Kane,0.422
Harlan Daquan Wall,0.5710000000000001
Jaquelyn Lani Chang,0.494
William Robert Hendricks,0.442
Curran Dustin Gray,0.545
Harper Len Leonard,0.48
Erin Vera Faulkner,0.496
Teegan Blaine Estes,0.43799999999999994
Acton Axel Martinez,0.46499999999999997
Alexandra Tamekah Dunn,0.558
Tanek Steven Harding,0.455
Dominique Karly Charles,0.636
Lara Cathleen Rich,0.537
Wallace Allistair Hicks,0.515
Heidi Brianna Hartman,0.542
Kelly Portia Mack,0.535
Nathaniel Emery Perkins,0.499
Nicolas Blaine Larson,0.46
Kay Lacey Wells,0.525
Sacha Meredith Webb,0.5760000000000001
Abdul Dale Holmes,0.558
Riley Larissa Molina,0.52
Oprah Samantha Snow,0.503
Mona Judith Alford,0.524
Yolanda Samantha Hurley,0.45199999999999996
Ahmed Flynn Compton,0.496
Reed Nathan Carpenter,0.41600000000000004
Ashely Haviva Nguyen,0.598
Roth Derek Wells,0.547
Palmer Hayden Peterson,0.49300000000000005
Judith Charde Keller,0.502
Eugenia Ingrid Wolfe,0.47100000000000003
Damon Ashton Dale,0.516
Melinda Hilary Mercer,0.518
Lyle Raymond Ferrell,0.488
Paki Kermit Fox,0.4610000000000001
Dawn Adara Leon,0.41500000000000004
Blythe Bree Bowen,0.41400000000000003
Laith Tanner Bates,0.42300000000000004
Charles Cullen Ruiz,0.45000000000000007
Kylan Riley Sherman,0.484
Priscilla Pascale Buckner,0.53
Jasper Joel Petty,0.518
Amaya Quail Clemons,0.487
Nolan Wayne Hawkins,0.448
Jordan Lisandra Davidson,0.477
Felicia Jacqueline Pate,0.45599999999999996
Ivor James Morin,0.4630000000000001
Samuel Edan Cooke,0.48
Tarik Stephen Blair,0.517
Sharon Wyoming Mendez,0.541
Shelby Isabelle Saunders,0.4570000000000001
Brock Demetrius Chapman,0.498
Graham Paul Silva,0.45500000000000007
Orli Kylie Holden,0.527
Joy Ina Todd,0.476
Shelly Scarlett Stevenson,0.549
Shoshana Leila Chavez,0.504
Uta Inez Savage,0.444
Forrest Robert Mcgee,0.519
Gannon Macaulay Conrad,0.40800000000000003
Kyra Zenia Mccoy,0.42700000000000005
Armand Linus Hoover,0.499
William Lee Nichols,0.5680000000000001
Declan Elvis Burnett,0.44100000000000006
September Pascale Buck,0.451
